nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
"Pregunta P4.10 ¿Cuántos cuartos se usan para dormir, sin contar pasillos?","2","C","p4_10","","01...13"
"Pregunta P4.10A ¿Cuántos cuartos tiene en total esta vivienda, contando la cocina (no cuente pasillos ni baños)?","2","C","p4_10a","","01...21"
"Pregunta P4.11 ¿Esta vivienda tiene excusado, retrete o sanitario (letrina u hoyo negro)?","1","C","p4_11","p4_11","1,2"
"Pregunta P4.12 ¿El servicio sanitario...?","1","C","p4_12","p4_12","1...3"
"Pregunta P4.13 ¿El agua la obtienen de llaves o mangueras que están...?","1","C","p4_13","p4_13","1...3"
"Pregunta P4.14 ¿El agua entubada que llega a su vivienda viene...?","1","C","p4_14","p4_14","1...5"
"Pregunta P4.15 ¿Esta vivienda tiene drenaje o desagüe conectado a...?","1","C","p4_15","p4_15","1...5,9"
"Pregunta P4.16 ¿Hay luz eléctrica en esta vivienda?","1","C","p4_16","p4_16","1,2"
"Pregunta P4.17 En esta vivienda, ¿el combustible que más usan para cocinar o calentar los alimentos es...?","1","C","p4_17","p4_17","1...5,9"
"Pregunta P4.18 El lugar donde cocinan con leña o carbón, ¿tiene un tubo o chimenea para sacar el humo?","1","C","p4_18","p4_18","1,2"
"Pregunta P4.19.1 ¿Hace cuánto tiempo fue construida esta vivienda?","2","C","p4_19_1","p4_19_1","00...99"
"Pregunta P4.19.2 ¿Hace cuánto tiempo fue construida esta vivienda?","1","C","p4_19_2","p4_19_2","1...7,9"
"Pregunta P4.20.1 ¿Cuántos metros mide el terreno de la vivienda?","3","C","p4_20_1","p4_20_1","009...999"
"Pregunta P4.20.2 ¿Cuántos metros mide el terreno de la vivienda?","2","C","p4_20_2","p4_20_2","01...09,99"
"Pregunta P4.21.1 ¿Cuántos metros de construcción tiene esta vivienda?","3","C","p4_21_1","p4_21_1","009…991,997...999"
"Pregunta P4.21.2 ¿Cuántos metros de construcción tiene esta vivienda?","1","C","p4_21_2","p4_21_2","1...9"
"Pregunta P4.22.1 ¿Esta vivienda está equipada con lavadero?","1","C","p4_22_1","p4_22_1","1,2"
"Pregunta P4.22.2 ¿Esta vivienda está equipada con fregadero o tarja?","1","C","p4_22_2","p4_22_2","1,2"
"Pregunta P4.22.3 ¿Esta vivienda está equipada con tinaco?","1","C","p4_22_3","p4_22_3","1,2"
"Pregunta P4.22.4 ¿Esta vivienda está equipada con cisterna o aljibe?","1","C","p4_22_4","p4_22_4","1,2"
"Pregunta P4.22.5 ¿Esta vivienda está equipada con calentador de agua o bóiler (gas, eléctrico, leña)?","1","C","p4_22_5","p4_22_5","1,2"
"Pregunta P4.22.6 ¿Esta vivienda está equipada con calentador solar?","1","C","p4_22_6","p4_22_6","1,2"
"Pregunta P4.22.7 ¿Esta vivienda está equipada con tanque de gas estacionario?","1","C","p4_22_7","p4_22_7","1,2"
"Pregunta P4.22.8 ¿Esta vivienda está equipada con aire acondicionado?","1","C","p4_22_8","p4_22_8","1,2"
"Pregunta P4.22.9 ¿Esta vivienda está equipada con calefacción?","1","C","p4_22_9","p4_22_9","1,2"
"Pregunta P4.23.1 ¿Esta vivienda cuenta con sala comedor?","1","C","p4_23_1","p4_23_1","1,2"
"Pregunta P4.23.2 ¿Esta vivienda cuenta con jardín?","1","C","p4_23_2","p4_23_2","1,2"
"Pregunta P4.23.3 ¿Esta vivienda cuenta con patio?","1","C","p4_23_3","p4_23_3","1,2"
"Pregunta P4.23.4 ¿Esta vivienda cuenta con cuarto de lavado?","1","C","p4_23_4","p4_23_4","1,2"
"Pregunta P4.23.5 ¿Esta vivienda cuenta con cuarto de televisión o estudio?","1","C","p4_23_5","p4_23_5","1,2"
"Pregunta P4.23.6 ¿Esta vivienda cuenta con cochera o cajón de estacionamiento?","1","C","p4_23_6","p4_23_6","1,2"
"Pregunta P4.24.1 ¿Esta vivienda tiene un local comercial?","1","C","p4_24_1","p4_24_1","1,2"
"Pregunta P4.24.2 ¿Esta vivienda tiene un espacio adaptado para negocio (tiendita, taller) oficina o consultorio?","1","C","p4_24_2","p4_24_2","1,2"
"Pregunta P4.25.1 Esta vivienda, ¿tiene problemas con grietas o cuarteaduras en techos o muros?","1","C","p4_25_1","p4_25_1","1,2,9"
"Pregunta P4.25.2 Esta vivienda, ¿tiene problemas con pandeos o deformaciones en los marcos de las puertas o ventanas?","1","C","p4_25_2","p4_25_2","1,2,9"
"Pregunta P4.25.3 Esta vivienda, ¿tiene problemas con levantamientos o hundimientos del piso?","1","C","p4_25_3","p4_25_3","1,2,9"
"Pregunta P4.25.4 Esta vivienda, ¿tiene problemas con humedad o filtraciones de agua en cimientos, muros o techos?","1","C","p4_25_4","p4_25_4","1,2,9"
"Pregunta P4.25.5 Esta vivienda, ¿tiene problemas con fracturas, pandeos o deformación de columnas, vigas o trabes?","1","C","p4_25_5","p4_25_5","1,2,9"
"Pregunta P4.25.6 Esta vivienda, ¿tiene problemas con el sistema eléctrico (muros, techos, etcétera)?","1","C","p4_25_6","p4_25_6","1,2,9"
"Pregunta P4.25.7 Esta vivienda, ¿tiene problemas con las tuberías de agua o drenaje dentro de la vivienda?","1","C","p4_25_7","p4_25_7","1,2,9"
"Pregunta P4.26.1 Su edificio, ¿tiene problemas como grietas, fracturas o humedad en pasillos?","1","C","p4_26_1","p4_26_1","1,2,9"
"Pregunta P4.26.2 Su edificio, ¿tiene problemas como grietas, fracturas o humedad en escaleras?","1","C","p4_26_2","p4_26_2","1,2,9"
"Pregunta P4.26.3 Su edificio, ¿tiene problemas como grietas, fracturas o humedad en elevador?","1","C","p4_26_3","p4_26_3","1,2,9"
"Pregunta P5.1 ¿Esta vivienda...?","1","C","p5_1","p5_1","1...7"
"Pregunta P5.2 Por esta vivienda que (RESPUESTA DE 5.1), ¿cuánto se paga al mes?","9","C","p5_2","p5_2","000000000,000000100…000050000,999999888,999999999"
"Pregunta P5.3 Quien les renta esta vivienda, ¿es...?","1","C","p5_3","p5_3","1...3"
"Pregunta P5.4 ¿Se tiene un contrato vigente?","1","C","p5_4","p5_4","1,2"
"Pregunta P5.5 De la siguiente tarjeta, dígame ¿cuál fue la principal razón por la que renta?","1","C","p5_5","p5_5","1...6,9"
"Pregunta P5.6.1 ¿Alguna persona de este hogar es la dueña o el dueño de esta vivienda?","1","C","p5_6_1","p5_6_1","1,2"
"Pregunta P5.6.2 ¿Quién? (Dueño)","2","C","p5_6_2","","01…14"
"Pregunta P5.6.3 ¿Quién? (Segundo dueño)","2","C","p5_6_3","p5_6_3","01…06,98"
"Pregunta P5.7 ¿Esta vivienda cuenta con escritura o título de propiedad...?","1","C","p5_7","p5_7","1...3,9"
"Pregunta P5.8 Si se rentara o alquilara esta vivienda, ¿cuánto se cobraría al mes?","5","C","p5_8","p5_8","00098...90000,98000,99888,99999"
"Pregunta P5.9 Si tuviera que venderse en este momento la vivienda, ¿en cuánto se daría?","9","C","p5_9","p5_9","000000600…045000000,900000000,999999888,999999999"
"Pregunta P5.10 Actualmente, ¿se renta para alojamiento parte de esta vivienda?","1","C","p5_10","p5_10","1,2"
"Pregunta P5.11 ¿Cuánto se cobra de renta mensual?","5","C","p5_11","p5_11","00100…80000,9800,99888,99999"
"Pregunta P5.12 ¿Esta vivienda...?","1","C","p5_12","p5_12","1...7"
"Pregunta P5.13.1 ¿En qué año se adquirió esta vivienda?","4","C","p5_13_1","p5_13_1","1900...2020,9999"
"Pregunta P5.13.2 ¿En qué año se inició la construcción?","4","C","p5_13_2","p5_13_2","1900...2020,9999"
"Pregunta P5.13.3 ¿En qué año se finalizó la construcción?","4","C","p5_13_3","p5_13_3","1900...2020,8888,9999"
"Pregunta P5.14 En total ¿cuánto se acordó pagar por ella?","9","C","p5_14","p5_14","000000500…800000000,900000000,999999888,999999999"
"Pregunta P5.14A ¿Esta cantidad es en...?","1","C","p5_14a","p5_14a","1,2"
"Pregunta P5.15.01 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó crédito de INFONAVIT?","1","C","p5_15_01","p5_15_01","1,2"
"Pregunta P5.16.01 ¿Cuánto les otorgaron (se usó) de (del) (crédito de INFONAVIT)?","9","C","p5_16_01","p5_16_01","000001200…700000000,999999888,999999999"
"Pregunta P5.16A.01 ¿Esta cantidad fue en...?","1","C","p5_16a_01","p5_16a_01","1,2"
"Pregunta P5.17.01 ¿A cuántos años se otorgó el (crédito de INFONAVIT)?","2","C","p5_17_01","p5_17_01","01…50,98,99"
"Pregunta P5.15.02 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó crédito de FOVISSSTE?","1","C","p5_15_02","p5_15_02","1,2"
"Pregunta P5.16.02 ¿Cuánto les otorgaron (se usó) de (del) (crédito de FOVISSSTE)?","9","C","p5_16_02","p5_16_02","000002500…035900000,999999888,999999999"
"Pregunta P5.16A.02 ¿Esta cantidad fue en...?","1","C","p5_16a_02","p5_16a_02","1,2"
"Pregunta P5.17.02 ¿A cuántos años se otorgó el (crédito de FOVISSSTE)?","2","C","p5_17_02","p5_17_02","01…30,98,99"
"Pregunta P5.15.03 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó crédito de otra institución pública?","1","C","p5_15_03","p5_15_03","1,2"
"Pregunta P5.16.03 ¿Cuánto les otorgaron (se usó) de (del) (crédito de otra institución pública)?","9","C","p5_16_03","p5_16_03","000001000…150000000,999999888,999999999"
"Pregunta P5.16A.03 ¿Esta cantidad fue en...?","1","C","p5_16a_03","p5_16a_03","1,2"
"Pregunta P5.17.03 ¿A cuántos años se otorgó el (crédito de otra institución pública)?","2","C","p5_17_03","p5_17_03","01…30,98,99"
"Pregunta P5.15.04 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó crédito de una institución financiera privada (banco, sofol, caja de ahorro)?","1","C","p5_15_04","p5_15_04","1,2"
"Pregunta P5.16.04 ¿Cuánto les otorgaron (se usó) de (del) (crédito de una institución financiera privada (banco, sofol, caja de ahorro))?","9","C","p5_16_04","p5_16_04","000001000...250000000,999999888,999999999"
"Pregunta P5.16A.04 ¿Esta cantidad fue en...?","1","C","p5_16a_04","p5_16a_04","1,2"
"Pregunta P5.17.04 ¿A cuántos años se otorgó el (crédito de una institución financiera privada (banco, sofol, caja de ahorro))?","2","C","p5_17_04","p5_17_04","01…35,98,99"
"Pregunta P5.15.05 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó crédito de alguna organización no lucrativa?","1","C","p5_15_05","p5_15_05","1,2"
"Pregunta P5.16.05 ¿Cuánto les otorgaron (se usó) de (del) (crédito de alguna organización no lucrativa)?","9","C","p5_16_05","p5_16_05","000000990…030000000,999999888,999999999"
"Pregunta P5.16A.05 ¿Esta cantidad fue en...?","1","C","p5_16a_05","p5_16a_05","1,2"
"Pregunta P5.17.05 ¿A cuántos años se otorgó el (crédito de alguna organización no lucrativa)?","2","C","p5_17_05","p5_17_05","01…30,98,99"
"Pregunta P5.15.06 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó préstamo de un familiar, amigo u otra persona?","1","C","p5_15_06","p5_15_06","1,2"
"Pregunta P5.16.06 ¿Cuánto les otorgaron (se usó) de (del) (préstamo de un familiar, amigo u otra persona)?","9","C","p5_16_06","p5_16_06","000000100…100000000,999999888,999999999"
"Pregunta P5.16A.06 ¿Esta cantidad fue en...?","1","C","p5_16a_06","p5_16a_06","1,2"
"Pregunta P5.17.06 ¿A cuántos años se otorgó el (préstamo de un familiar, amigo u otra persona)?","2","C","p5_17_06","p5_17_06","01…33,98,99"
"Pregunta P5.15.07 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó sus propios recursos?","1","C","p5_15_07","p5_15_07","1,2"
"Pregunta P5.16.07 ¿Cuánto les otorgaron (se usó) de (del) (sus propios recursos)?","9","C","p5_16_07","p5_16_07","000000100…750000000,999999888,999999999"
"Pregunta P5.16A.07 ¿Esta cantidad fue en...?","1","C","p5_16a_07","p5_16a_07","1,2"
"Pregunta P5.15.08 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó subsidio Federal (CONAVI, FONHAPO, etcétera)?","1","C","p5_15_08","p5_15_08","1,2"
"Pregunta P5.16.08 ¿Cuánto les otorgaron (se usó) de (del) (subsidio Federal (CONAVI, FONHAPO, etcétera))?","9","C","p5_16_08","p5_16_08","000001000…036000000,999999888,999999999"
"Pregunta P5.16A.08 ¿Esta cantidad fue en...?","1","C","p5_16a_08","p5_16a_08","1,2"
"Pregunta P5.15.09 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó subsidio Estatal?","1","C","p5_15_09","p5_15_09","1,2"
"Pregunta P5.16.09 ¿Cuánto les otorgaron (se usó) de (del) (subsidio Estatal)?","9","C","p5_16_09","p5_16_09","000000100…003000000,999999888,999999999"
"Pregunta P5.16A.09 ¿Esta cantidad fue en...?","1","C","p5_16a_09","p5_16a_09","1,2"
"Pregunta P5.15.10 Para financiar la compra (construcción) de esta vivienda, ¿alguna persona de este hogar utilizó subsidio Municipal?","1","C","p5_15_10","p5_15_10","1,2"
"Pregunta P5.16.10 ¿Cuánto les otorgaron (se usó) de (del) (subsidio Municipal)?","9","C","p5_16_10","p5_16_10","000000200…000228000,999999888,999999999"
"Pregunta P5.16A.10 ¿Esta cantidad fue en...?","1","C","p5_16a_10","p5_16a_10","1,2"
"Pregunta P5.18.1 ¿Se tiene deuda vigente en el crédito de INFONAVIT?","1","C","p5_18_1","p5_18_1","1,2"
"Pregunta P5.19.1 Del (crédito de INFONAVIT), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_1","p5_19_1","0000000,0000100…7200026,9999888,9999999"
"Pregunta P5.20.1 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_1","p5_20_1","0000100…8000033,9000000,9999888,9999999"
"Pregunta P5.21.1.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_1_1","p5_21_1_1","00…35,99"
"Pregunta P5.21.1.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_1_2","p5_21_1_2","00...11,88,99"
"Pregunta P5.18.2 ¿Se tiene deuda vigente en el crédito de FOVISSSTE?","1","C","p5_18_2","p5_18_2","1,2"
"Pregunta P5.19.2 Del (crédito de FOVISSSTE), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_2","p5_19_2","0000000,0000100…2100002,9999888,9999999"
"Pregunta P5.20.2 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_2","p5_20_2","0000450…4280002,9999888,9999999"
"Pregunta P5.21.2.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_2_1","p5_21_2_1","00…30,99"
"Pregunta P5.21.2.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_2_2","p5_21_2_2","00...11,88,99"
"Pregunta P5.18.3 ¿Se tiene deuda vigente en el crédito de otra institución pública?","1","C","p5_18_3","p5_18_3","1,2"
"Pregunta P5.19.3 Del (crédito de otra institución pública), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_3","p5_19_3","0000000,0000144…0820000,9999888,9999999"
"Pregunta P5.20.3 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_3","p5_20_3","0000851…1800000,9999888,9999999"
"Pregunta P5.21.3.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_3_1","p5_21_3_1","00…20,99"
"Pregunta P5.21.3.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_3_2","p5_21_3_2","00...10,88,99"
"Pregunta P5.18.4 ¿Se tiene deuda vigente en el crédito de una institución financiera privada (banco, sofol, caja de ahorro)?","1","C","p5_18_4","p5_18_4","1,2"
"Pregunta P5.19.4 Del (crédito de una institución financiera privada (banco, sofol, caja de ahorro)), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_4","p5_19_4","0000000,0000600…6000000,9999888,9999999"
"Pregunta P5.20.4 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_4","p5_20_4","0000200…8000000,9000000,9999888,9999999"
"Pregunta P5.21.4.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_4_1","p5_21_4_1","00…33,99"
"Pregunta P5.21.4.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_4_2","p5_21_4_2","00...11,88,99"
"Pregunta P5.18.5 ¿Se tiene deuda vigente en el crédito de alguna organización no lucrativa?","1","C","p5_18_5","p5_18_5","1,2"
"Pregunta P5.19.5 Del (crédito de alguna organización no lucrativa), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_5","p5_19_5","0000000,0001700…1600000,9999888,9999999"
"Pregunta P5.20.5 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_5","p5_20_5","0000600…1160000,9999888,9999999"
"Pregunta P5.21.5.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_5_1","p5_21_5_1","00…11,99"
"Pregunta P5.21.5.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_5_2","p5_21_5_2","00...11,88,99"
"Pregunta P5.18.6 ¿Se tiene deuda vigente en el préstamo de un familiar, amigo u otra persona?","1","C","p5_18_6","p5_18_6","1,2"
"Pregunta P5.19.6 Del (préstamo de un familiar, amigo u otra persona), ¿cuánto se ha pagado hasta el mes pasado?","7","C","p5_19_6","p5_19_6","0000000,0000150…1000000,9999888,9999999"
"Pregunta P5.20.6 De este crédito (préstamo), ¿cuánto se debe todavía?","7","C","p5_20_6","p5_20_6","0000150…3500000,9999888,9999999"
"Pregunta P5.21.6.1 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - AÑOS","2","C","p5_21_6_1","p5_21_6_1","00…20,99"
"Pregunta P5.21.6.2 ¿Cuánto tiempo falta para terminar de pagar el crédito (préstamo)? - MESES","2","C","p5_21_6_2","p5_21_6_2","00...11,88,99"
"Pregunta P5.22 ¿Alguna persona de este hogar compró el terreno para la construcción de la vivienda?","1","C","p5_22","p5_22","1,2"
"Pregunta P5.23 ¿El terreno donde se construyó se obtuvo...?","1","C","p5_23","p5_23","1...3"
"Pregunta P5.24 ¿Cuánto se pagó por el terreno o lote donde se construyó esta vivienda?","9","C","p5_24","p5_24","000000100…710000000,900000000,999999888,999999999"
"Pregunta P5.24A ¿Esta cantidad es en...?","1","C","p5_24a","p5_24a","1,2"
"Pregunta P5.25.1 Para la construcción de esta vivienda, durante 2019 ¿alguna persona de este hogar gastó en servicios de diseño y trazado de la vivienda?","1","C","p5_25_1","p5_25_1","1,2"
"Pregunta P5.26.1 ¿Cuánto se gastó en (servicios de diseño y trazado de la vivienda)?","9","C","p5_26_1","p5_26_1","000000250…000500000,999999888,999999999"
"Pregunta P5.25.2 Para la construcción de esta vivienda, durante 2019 ¿alguna persona de este hogar gastó en servicios de división y preparación del terreno?","1","C","p5_25_2","p5_25_2","1,2"
"Pregunta P5.26.2 ¿Cuánto se gastó en (servicios de división y preparación del terreno)?","9","C","p5_26_2","p5_26_2","000000750…015000000,999999888,999999999"
"Pregunta P5.25.3 Para la construcción de esta vivienda, durante 2019 ¿alguna persona de este hogar gastó en servicios de demolición de otra vivienda?","1","C","p5_25_3","p5_25_3","1,2"
"Pregunta P5.26.3 ¿Cuánto se gastó en (servicios de demolición de otra vivienda)?","9","C","p5_26_3","p5_26_3","000000200…000070000,999999888,999999999"
"Pregunta P5.25.4 Para la construcción de esta vivienda, durante 2019 ¿alguna persona de este hogar gastó en licencia o permiso para construir?","1","C","p5_25_4","p5_25_4","1,2"
"Pregunta P5.26.4 ¿Cuánto se gastó en (licencia o permiso para construir)?","9","C","p5_26_4","p5_26_4","000000116…000220000,999999888,999999999"
"Pregunta P5.25.5 Para la construcción de esta vivienda, durante 2019 ¿alguna persona de este hogar gastó en otros servicios para la construcción de la vivienda (avalúo de terreno, licencia de uso de suelo, registro público de la propiedad)?","1","C","p5_25_5","p5_25_5","1,2"
"Pregunta P5.26.5 ¿Cuánto se gastó en (otros servicios para la construcción de la vivienda (avalúo de terreno, licencia de uso de suelo, registro público de la propiedad))?","9","C","p5_26_5","p5_26_5","000000200…000700000,999999888,999999999"
"Pregunta P5.27.1 Durante 2019, para esta vivienda ¿alguna persona de este hogar gastó en servicios notariales para la escrituración de la vivienda?","1","C","p5_27_1","p5_27_1","1,2"
"Pregunta P5.28.1 ¿Cuánto se gastó en (gastó en servicios notariales para la escrituración de la vivienda)?","9","C","p5_28_1","p5_28_1","000000099…000800000,999999888,999999999"
"Pregunta P5.27.2 Durante 2019, para esta vivienda ¿alguna persona de este hogar realizó otros gastos derivados de la compra (construcción) de esta vivienda (impuestos y honorarios del notario)?","1","C","p5_27_2","p5_27_2","1,2"
"Pregunta P5.28.2 ¿Cuánto se gastó en (realizó otros gastos derivados de la compra (construcción) de esta vivienda (impuestos y honorarios del notario)?","9","C","p5_28_2","p5_28_2","000000130…010000000,999999888,999999999"
"Pregunta P5.29.1 Durante 2019, ¿en esta vivienda se hizo alguna construcción de paredes, pisos, techos?","1","C","p5_29_1","p5_29_1","1,2"
"Pregunta P5.30.1.1 Para la (construcción de paredes, pisos, techos ), ¿cuánto se gastó en materiales?","9","C","p5_30_1_1","p5_30_1_1","000000000,000000300…004000000,999999888,999999999"
"Pregunta P5.30.1.2 Para la (construcción de paredes, pisos, techos ), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_30_1_2","p5_30_1_2","000000000,000000100…001000000,999999888,999999999"
"Pregunta P5.30.1.3  Para la (construcción de paredes, pisos, techos ), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_30_1_3","p5_30_1_3","000000000,000000150…008000000,999999888,999999999"
"Pregunta P5.29.2 Durante 2019, ¿en esta vivienda se hizo alguna ampliación como construir nuevos cuartos?","1","C","p5_29_2","p5_29_2","1,2"
"Pregunta P5.30.2.1 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en materiales?","9","C","p5_30_2_1","p5_30_2_1","000000000,000000300…004000000,999999888,999999999"
"Pregunta P5.30.2.2 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_30_2_2","p5_30_2_2","000000000,000000200…001000000,999999888,999999999"
"Pregunta P5.30.2.3 Para la (ampliación como construir nuevos cuartos), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_30_2_3","p5_30_2_3","000000000,000000160…000045000,999999888,999999999"
"Pregunta P5.29.3 Durante 2019, ¿en esta vivienda se hizo alguna renovación, rehabilitación o reforzamiento de la parte estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos?","1","C","p5_29_3","p5_29_3","1,2"
"Pregunta P5.30.3.1 Para la (renovación, rehabilitación o reforzamiento de la parte estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en materiales?","9","C","p5_30_3_1","p5_30_3_1","000000000,000000130…004000000,999999888,999999999"
"Pregunta P5.30.3.2 Para la (renovación, rehabilitación o reforzamiento de la parte estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_30_3_2","p5_30_3_2","000000000,000000200…000300000,999999888,999999999"
"Pregunta P5.30.3.3 Para la (renovación, rehabilitación o reforzamiento de la parte estructural como un cambio o construcción de trabes, paredes, cimientos, techos, muros, vigas o pisos), ¿cuánto se gastó en licencia o permiso para construir?","9","C","p5_30_3_3","p5_30_3_3","000000000,000000125…000015000,999999888,999999999"
"Pregunta P5.29.4 Durante 2019, ¿en esta vivienda se hizo alguna reparación menor o mantenimiento?","1","C","p5_29_4","p5_29_4","1,2"
"Pregunta P5.30.4.1 Para la (reparación menor o mantenimiento), ¿cuánto se gastó en materiales?","9","C","p5_30_4_1","p5_30_4_1","000000000,000000015…001500000,999999888,999999999"
"Pregunta P5.30.4.2 Para la (reparación menor o mantenimiento), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_30_4_2","p5_30_4_2","000000000,000000050…000300000,999999888,999999999"
"Pregunta P5.29.5 Durante 2019, ¿en esta vivienda se hizo alguna remodelación?","1","C","p5_29_5","p5_29_5","1,2"
"Pregunta P5.30.5.1 Para la (remodelación), ¿cuánto se gastó en materiales?","9","C","p5_30_5_1","p5_30_5_1","000000000,000000100…000800000,999999888,999999999"
"Pregunta P5.30.5.2 Para la (remodelación), ¿cuánto se gastó en sueldos y salarios?","9","C","p5_30_5_2","p5_30_5_2","000000000,000000120…000300000,999999888,999999999"
"Pregunta P5.31.1 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución pública?","1","C","p5_31_1","p5_31_1","1,2"
"Pregunta P5.32.1 ¿Qué cantidad se obtuvo del (de) (crédito de una institución pública)?","9","C","p5_32_1","p5_32_1","000000200…001200000,999999888,999999999"
"Pregunta P5.31.2 Para financiar este gasto, ¿alguna persona de este hogar utilizó crédito de una institución privada (banco, sofol, caja de ahorro)?","1","C","p5_31_2","p5_31_2","1,2"
